BORO,OCC,FW,year
2,3,92.26834,1993
3,3,175.41589,1993
2,1,252.29399,1993
2,1,162.27931,1993
2,3,193.37042,1993
2,1,154.51762,1993
3,3,227.63177,1993
4,2,169.15021,1993
2,3,179.00726,1993
3,3,181.89006,1993
3,3,153.92288,1993
4,2,155.98208,1993
2,1,183.0619,1993
2,3,208.9836,1993
4,3,203.21401,1993
2,3,161.99789,1993
2,1,189.27611,1993
1,1,178.83513,1993
4,1,179.00969,1993
1,3,176.27665,1993
2,1,192.62801,1993
3,3,150.39604,1993
3,3,177.9101,1993
2,3,156.03266,1993
1,3,226.87616,1993
1,1,13.37616,1993
1,1,13.37616,1993
2,1,169.87554,1993
2,2,213.27014,1993
3,3,74.66318,1993
2,3,157.92763,1993
2,3,192.62801,1993
3,1,174.13157,1993
3,3,189.8486,1993
3,1,149.80347,1993
3,3,182.8739,1993
3,3,203.4715,1993
3,3,188.77306,1993
2,3,177.11943,1993
3,3,177.47652,1993
4,2,197.4079,1993
3,3,137.39843,1993
1,3,177.87487,1993
2,1,161.66475,1993
2,3,205.27799,1993
3,2,155.75169,1993
1,3,151.6972,1993
1,3,174.75772,1993
2,1,66.63811,1993
2,1,187.51851,1993
1,1,150.66006,1993
1,1,161.50633,1993
4,1,171.33446,1993
4,1,169.17365,1993
2,3,201.76193,1993
1,3,71.77873,1993
3,3,177.9101,1993
1,3,163.97081,1993
4,1,153.16671,1993
2,3,214.99211,1993
1,1,73.86988,1993
3,2,215.82728,1993
2,3,208.7951,1993
3,3,165.52403,1993
3,3,162.67809,1993
4,3,174.50474,1993
2,1,237.8571,1993
3,3,227.63177,1993
2,2,182.47193,1993
3,3,150.47043,1993
2,1,180.84724,1993
4,1,164.79717,1993
3,2,157.00884,1993
2,2,192.62801,1993
3,3,161.63721,1993
1,2,219.69625,1993
3,3,174.13157,1993
4,3,155.69686,1993
2,1,188.75835,1993
3,3,157.59628,1993
4,3,155.69686,1993
2,1,192.5825,1993
3,3,157.88527,1993
3,3,219.61245,1993
3,1,227.63177,1993
3,1,209.50495,1993
4,1,179.91839,1993
3,3,228.59061,1993
4,1,155.05569,1993
4,3,167.53283,1993
3,3,177.47652,1993
2,3,193.56374,1993
2,1,186.09847,1993
4,3,171.33279,1993
1,3,184.79425,1993
4,2,175.12735,1993
4,1,173.64299,1993
3,1,171.06536,1993
2,3,185.14059,1993
3,3,181.58566,1993
3,2,186.84877,1993
2,2,192.91177,1993
4,1,164.79717,1993
4,1,190.04334,1993
1,2,218.5376,1993
1,1,153.35969,1993
2,3,178.16368,1993
4,1,160.5716,1993
1,1,170.13194,1993
4,3,153.61999,1993
3,1,179.4933,1993
4,3,174.76453,1993
3,3,186.13253,1993
4,3,186.69445,1993
2,1,172.22337,1993
4,2,205.58627,1993
1,1,143.8807,1993
4,3,153.61999,1993
2,3,141.74375,1993
3,3,78.07241,1993
3,3,96.06777,1993
3,1,175.41589,1993
4,1,175.12735,1993
3,1,178.64859,1993
3,3,176.04059,1993
3,3,182.8739,1993
2,1,190.46838,1993
3,1,176.00892,1993
3,2,155.75169,1993
3,1,175.89771,1993
3,3,262.8792,1993
3,2,178.027,1993
2,1,183.1464,1993
1,1,181.41216,1993
3,3,162.95273,1993
3,1,173.31209,1993
4,1,187.68481,1993
2,3,200.19908,1993
1,3,227.9744,1993
3,3,148.86324,1993
2,3,86.09236,1993
5,3,149.35124,1993
4,3,184.58491,1993
4,3,205.63323,1993
4,1,160.74691,1993
4,3,175.12735,1993
2,1,185.14059,1993
2,1,174.54036,1993
2,2,242.9291,1993
2,3,180.7247,1993
2,1,187.23258,1993
1,1,180.1569,1993
3,1,174.13157,1993
1,1,153.35969,1993
3,1,174.68244,1993
4,3,156.59167,1993
2,3,222.60341,1993
3,3,194.40315,1993
1,3,176.27665,1993
3,3,172.17504,1993
4,3,174.76453,1993
1,3,146.629,1993
1,3,146.5284,1993
4,2,187.20921,1993
4,1,142.53574,1993
5,1,150.16989,1993
4,3,184.20917,1993
1,3,226.87616,1993
2,1,153.5057,1993
1,1,151.39646,1993
2,1,170.71449,1993
3,1,177.9101,1993
3,3,15.23295,1993
3,3,15.23295,1993
3,3,93.99748,1993
2,3,85.51493,1993
2,3,187.54526,1993
4,1,185.18859,1993
3,3,157.22196,1993
2,3,215.22551,1993
3,3,177.47652,1993
2,3,208.79321,1993
2,3,186.79878,1993
3,3,174.13157,1993
4,3,162.76774,1993
3,2,179.4933,1993
2,3,191.74475,1993
2,3,16.92893,1993
1,2,174.85839,1993
2,3,165.55667,1993
2,3,229.05064,1993
4,3,169.68547,1993
3,3,186.13253,1993
1,1,162.28813,1993
3,1,200.07663,1993
2,3,180.74102,1993
2,3,191.06183,1993
1,3,143.8807,1993
3,3,175.91111,1993
2,3,205.62469,1993
3,1,186.99735,1993
2,1,208.79321,1993
1,1,175.90192,1993
4,3,194.89836,1993
2,1,14.76693,1993
2,3,181.49798,1993
2,3,178.74801,1993
2,3,181.3841,1993
3,3,233.75424,1993
2,3,167.48081,1993
3,3,177.47652,1993
4,3,158.45586,1993
2,3,181.71252,1993
2,3,175.4175,1993
4,1,160.5716,1993
3,3,202.29777,1993
4,3,167.76273,1993
3,3,177.04836,1993
3,1,189.99627,1993
4,1,183.00469,1993
1,1,127.21468,1993
3,3,175.91111,1993
2,3,184.24281,1993
1,1,161.50633,1993
4,3,179.91839,1993
2,2,197.93946,1993
5,1,193.04395,1993
1,1,178.83513,1993
2,3,185.45805,1993
2,1,197.36263,1993
3,1,74.3694,1993
4,1,208.63023,1993
3,1,163.75243,1993
4,3,167.97087,1993
3,1,147.293,1993
3,3,137.39843,1993
4,3,197.4079,1993
3,3,137.3081,1993
2,1,193.81906,1993
3,1,195.12596,1993
4,3,155.69686,1993
4,2,146.72796,1993
3,1,158.84837,1993
4,1,160.5716,1993
1,1,226.87616,1993
3,3,217.48847,1993
3,3,177.9101,1993
1,1,156.32281,1993
4,3,153.61999,1993
3,3,162.32696,1993
1,1,148.56947,1993
1,3,177.2197,1993
2,1,171.09423,1993
4,1,158.45586,1993
1,1,156.32281,1993
2,3,165.09164,1993
4,3,157.16409,1993
1,2,146.86968,1993
2,3,160.73801,1993
2,1,178.41776,1993
4,1,194.89836,1993
1,3,173.29118,1993
1,1,220.23484,1993
1,1,187.4368,1993
2,3,189.12932,1993
2,3,185.65155,1993
3,3,177.47652,1993
3,3,15.23295,1993
3,1,83.953,1993
1,3,69.56895,1993
3,1,169.94304,1993
4,3,218.90062,1993
4,3,146.02645,1993
2,3,183.64522,1993
3,1,177.9101,1993
4,2,155.05569,1993
3,3,177.9101,1993
3,3,68.63344,1993
4,1,211.58509,1993
3,3,179.23018,1993
1,3,146.86968,1993
2,2,178.23534,1993
2,1,165.15192,1993
3,1,158.60533,1993
4,2,152.15941,1993
4,3,165.12836,1993
3,1,192.61338,1993
3,1,174.68244,1993
4,3,142.53574,1993
4,3,192.05893,1993
2,1,192.25526,1993
3,1,188.66255,1993
1,3,220.75973,1993
1,3,180.00603,1993
1,1,70.90464,1993
5,1,184.10162,1993
2,2,222.60341,1993
3,1,158.01992,1993
5,1,201.59957,1993
2,1,179.91446,1993
5,3,199.55519,1993
3,3,135.39671,1993
5,3,201.19553,1993
3,3,209.50495,1993
1,3,95.44688,1993
5,3,174.21598,1993
2,3,167.48081,1993
3,3,217.94115,1993
3,1,224.09429,1993
2,3,175.19231,1993
2,3,184.24281,1993
3,3,79.43823,1993
2,3,205.27055,1993
3,1,74.3694,1993
3,1,189.8486,1993
3,3,175.91111,1993
1,1,180.1569,1993
3,3,228.59061,1993
2,3,154.7211,1993
3,3,228.59061,1993
2,3,215.22551,1993
3,3,203.4715,1993
1,1,178.73286,1993
4,1,153.61999,1993
3,3,148.86324,1993
2,3,184.65945,1993
3,3,205.89425,1993
1,1,146.86968,1993
3,1,203.00694,1993
1,3,219.69625,1993
4,1,217.15312,1993
3,3,188.76016,1993
1,1,196.58657,1993
3,1,173.0567,1993
3,3,209.50495,1993
3,3,177.9101,1993
3,3,155.75169,1993
3,3,82.9093,1993
2,1,155.69974,1993
3,1,159.11926,1993
2,1,197.52214,1993
3,3,174.5336,1993
3,1,176.00892,1993
3,2,137.39843,1993
2,3,180.66994,1993
3,3,180.54035,1993
2,1,165.81802,1993
1,1,151.39646,1993
2,3,195.10377,1993
3,2,137.39843,1993
1,1,227.95382,1993
3,3,181.89006,1993
4,3,192.05893,1993
1,2,224.82216,1993
3,3,161.74355,1993
1,1,143.18758,1993
4,3,164.68797,1993
3,1,177.9101,1993
3,1,219.29572,1993
1,3,174.75772,1993
5,3,212.19368,1993
2,1,14.27958,1993
2,3,87.87288,1993
2,1,168.24266,1993
2,3,181.44457,1993
2,1,155.87892,1993
3,3,217.94115,1993
4,3,218.90062,1993
4,1,139.86005,1993
3,3,183.82048,1993
3,3,174.68244,1993
3,1,176.76571,1993
3,3,177.9101,1993
3,3,228.59061,1993
4,1,142.53574,1993
2,1,183.0619,1993
3,3,162.67809,1993
1,2,152.24121,1993
3,3,180.82513,1993
4,2,148.12061,1993
2,3,202.87989,1993
1,1,221.81088,1993
3,1,177.21415,1993
2,1,192.62801,1993
2,1,176.41672,1993
3,3,203.4715,1993
4,2,180.97176,1993
5,1,201.59957,1993
2,3,152.55688,1993
3,2,186.47782,1993
5,3,174.40676,1993
1,3,220.23484,1993
5,3,168.70719,1993
4,3,155.98208,1993
3,3,81.21381,1993
1,1,68.79475,1993
3,1,215.643,1993
4,2,166.8387,1993
2,1,186.79878,1993
2,3,187.06188,1993
3,3,162.32696,1993
4,2,146.42873,1993
2,3,170.71449,1993
3,3,196.79884,1993
4,1,162.50728,1993
3,1,224.09429,1993
4,1,191.61179,1993
1,3,181.24742,1993
2,1,141.74375,1993
3,1,147.293,1993
1,3,177.87487,1993
4,2,218.90062,1993
1,1,202.90802,1993
3,3,233.75424,1993
3,2,155.75169,1993
2,3,152.55688,1993
1,1,68.79475,1993
4,1,153.16671,1993
2,3,182.43194,1993
3,1,189.94235,1993
3,3,200.65809,1993
3,1,200.65809,1993
2,1,208.79321,1993
3,3,177.21415,1993
3,3,177.9101,1993
3,3,189.0895,1993
4,1,172.78211,1993
2,3,222.60341,1993
1,1,185.05084,1993
2,2,201.90238,1993
3,1,174.68244,1993
1,1,127.21468,1993
3,3,148.22806,1993
1,2,218.5376,1993
1,1,152.12932,1993
3,1,153.9567,1993
3,1,149.80347,1993
3,3,147.293,1993
5,3,203.05616,1993
4,1,169.15021,1993
1,1,226.87616,1993
3,1,168.53633,1993
2,3,163.96531,1993
5,3,137.86269,1993
2,1,197.12463,1993
3,1,177.21415,1993
4,3,164.79717,1993
1,3,146.5284,1993
1,1,178.83513,1993
2,1,197.7195,1993
4,1,220.12498,1993
4,3,197.4079,1993
4,3,162.50728,1993
3,3,52.17172,1996
1,3,53.85407,1996
3,1,12.62034,1996
3,1,48.40499,1996
3,3,60.4135,1996
3,1,167.48578,1996
2,1,154.97612,1996
3,3,178.24872,1996
3,1,211.48234,1996
3,1,184.65549,1996
4,2,144.51581,1996
3,1,174.67941,1996
3,1,138.55367,1996
2,3,196.72387,1996
4,3,157.32636,1996
4,1,157.04048,1996
1,1,171.63726,1996
2,1,173.76415,1996
1,1,224.24931,1996
1,3,225.45476,1996
3,3,136.3384,1996
3,3,187.79246,1996
2,3,181.74945,1996
2,3,213.09267,1996
4,1,186.72075,1996
4,1,167.59106,1996
3,3,175.31481,1996
1,3,251.84881,1996
3,3,191.7048,1996
2,1,60.31386,1996
3,3,172.03578,1996
4,2,243.44152,1996
1,3,176.26312,1996
5,3,202.88546,1996
3,2,206.30101,1996
3,3,173.00362,1996
1,1,174.83016,1996
2,3,190.45601,1996
3,3,38.23484,1996
3,1,161.46693,1996
2,2,159.88012,1996
3,1,178.21826,1996
3,3,161.0273,1996
2,1,178.5327,1996
3,3,224.96177,1996
3,3,180.09937,1996
1,2,182.74286,1996
3,3,180.68442,1996
4,3,142.0382,1996
2,3,197.10812,1996
2,3,186.62293,1996
1,1,167.86784,1996
3,3,224.96177,1996
2,1,166.99846,1996
1,1,175.61019,1996
1,1,174.67655,1996
4,3,179.23844,1996
4,1,132.18154,1996
4,3,221.56327,1996
3,3,181.85023,1996
5,1,204.08262,1996
1,1,152.50388,1996
5,2,183.10771,1996
1,1,54.40857,1996
3,3,12.91139,1996
3,3,63.79258,1996
1,3,69.14475,1996
3,3,53.27625,1996
2,3,289.04789,1996
2,1,212.78598,1996
2,2,188.87671,1996
4,3,145.47521,1996
3,3,45.62187,1996
3,1,163.55906,1996
3,2,182.56537,1996
2,3,242.70069,1996
3,3,176.16741,1996
2,3,193.21094,1996
3,1,183.23821,1996
3,1,221.68606,1996
4,3,179.23844,1996
1,3,165.29858,1996
1,3,173.74261,1996
2,3,197.10812,1996
2,3,167.11788,1996
2,1,180.86574,1996
4,1,173.1048,1996
1,1,175.00863,1996
3,3,224.96177,1996
2,1,194.36711,1996
3,3,222.15755,1996
3,3,161.97827,1996
2,1,187.29278,1996
1,2,177.92545,1996
3,1,195.24681,1996
2,1,192.60713,1996
5,3,149.36405,1996
2,1,192.60713,1996
2,1,61.52553,1996
3,1,219.5272,1996
5,3,226.58794,1996
3,3,198.59908,1996
4,1,243.44152,1996
3,2,146.68803,1996
3,1,40.06404,1996
3,3,13.0003,1996
2,3,143.45447,1996
2,3,162.12149,1996
2,2,174.42248,1996
3,3,178.36915,1996
3,1,162.69453,1996
2,1,208.89361,1996
2,2,176.92741,1996
3,3,187.79246,1996
3,3,175.66048,1996
2,3,167.4155,1996
4,2,157.32636,1996
2,1,162.53007,1996
2,1,166.99846,1996
1,3,193.30957,1996
1,3,175.00863,1996
1,2,217.09502,1996
2,3,273.30293,1996
4,2,128.44525,1996
2,3,167.36512,1996
2,1,210.03324,1996
2,1,55.15671,1996
3,1,180.18316,1996
1,3,186.3361,1996
1,1,194.38281,1996
4,3,166.99763,1996
2,3,256.41803,1996
4,2,182.47684,1996
3,3,177.92572,1996
1,1,164.99465,1996
1,1,186.93551,1996
3,2,134.35253,1996
1,3,45.39307,1996
2,1,40.87115,1996
3,1,53.97734,1996
3,3,46.77252,1996
3,3,173.00362,1996
2,1,214.54291,1996
4,1,145.38522,1996
4,1,143.12884,1996
2,1,165.3063,1996
3,1,166.16063,1996
3,1,168.39397,1996
3,3,193.4744,1996
3,3,174.29458,1996
3,3,228.97894,1996
3,1,169.08179,1996
1,3,147.06608,1996
3,1,179.56293,1996
3,1,193.91991,1996
2,1,195.47401,1996
3,3,130.41065,1996
2,1,171.79699,1996
1,1,176.63832,1996
3,3,192.97956,1996
4,1,210.62295,1996
2,3,202.84699,1996
3,3,178.45727,1996
3,3,148.58868,1996
3,3,212.36939,1996
1,3,75.83168,1996
3,3,200.38725,1996
2,1,184.64419,1996
1,1,177.4639,1996
4,1,211.36705,1996
1,1,151.64217,1996
1,3,220.42361,1996
1,1,177.4639,1996
3,1,193.32815,1996
4,3,198.53954,1996
3,2,218.61206,1996
3,3,162.70258,1996
3,1,202.76711,1996
1,1,55.29299,1996
1,1,13.84751,1996
2,3,12.81325,1996
3,3,47.37855,1996
2,3,255.34515,1996
2,3,165.15097,1996
2,3,188.97937,1996
3,3,51.5413,1996
4,1,192.23268,1996
3,3,179.56293,1996
4,2,166.48489,1996
3,3,229.64847,1996
2,3,183.23074,1996
2,1,166.09768,1996
4,1,142.9096,1996
3,2,192.19354,1996
3,2,137.33511,1996
2,3,215.34621,1996
3,3,136.3384,1996
3,3,234.74272,1996
3,3,178.37026,1996
4,1,152.53304,1996
3,3,180.93853,1996
3,3,205.76422,1996
3,3,130.41065,1996
2,1,162.03287,1996
2,1,161.77827,1996
4,1,180.89888,1996
3,3,138.55367,1996
4,3,167.05794,1996
5,1,207.13679,1996
2,1,199.88429,1996
5,1,172.69258,1996
5,3,161.41079,1996
3,3,171.38628,1996
3,3,50.86746,1996
2,3,12.81325,1996
3,3,53.80247,1996
3,3,56.10939,1996
3,3,48.2267,1996
3,3,167.38834,1996
3,3,224.96177,1996
4,1,169.31997,1996
3,3,172.15265,1996
3,1,216.01299,1996
2,3,190.46269,1996
2,1,159.47821,1996
3,3,208.3489,1996
3,3,193.56921,1996
1,3,179.16944,1996
3,3,179.56293,1996
2,1,13.72959,1996
4,3,160.77811,1996
2,1,208.07019,1996
3,3,170.583,1996
5,3,190.52683,1996
3,3,172.37601,1996
3,3,174.29458,1996
1,3,142.67627,1996
5,2,181.45413,1996
3,3,193.85028,1996
4,2,172.25501,1996
3,1,62.19393,1996
2,3,62.13925,1996
3,3,48.13151,1996
3,1,48.89923,1996
2,3,192.60713,1996
3,3,158.62726,1996
4,1,179.34925,1996
2,3,182.0464,1996
3,1,172.00204,1996
3,3,158.01915,1996
3,1,179.56293,1996
3,3,191.81567,1996
4,3,191.86728,1996
2,3,187.71638,1996
2,1,154.97612,1996
3,2,156.78122,1996
3,3,197.76374,1996
1,3,162.68211,1996
2,1,211.47207,1996
2,3,193.29821,1996
2,1,167.72774,1996
2,1,217.65317,1996
2,3,175.24634,1996
1,3,131.18877,1996
4,1,161.28224,1996
2,3,204.56018,1996
3,3,197.67628,1996
3,3,210.25828,1996
5,3,137.59475,1996
2,3,188.57133,1996
1,1,158.26719,1996
1,1,151.89806,1996
2,1,199.83312,1996
2,3,199.02537,1996
1,1,175.7991,1996
3,3,40.47311,1996
2,3,53.53736,1996
3,1,53.00114,1996
3,3,12.45891,1996
2,3,46.90835,1996
4,2,153.88593,1996
2,1,168.49048,1996
3,3,166.31451,1996
4,3,181.85506,1996
4,3,171.88543,1996
3,3,53.82403,1996
1,1,175.11188,1996
2,3,192.06955,1996
2,3,149.69162,1996
1,2,151.64217,1996
2,3,162.75275,1996
1,1,167.65227,1996
2,3,198.26015,1996
2,1,190.51925,1996
2,1,187.83308,1996
3,3,224.96177,1996
1,3,76.61246,1996
4,1,189.67955,1996
3,1,211.7048,1996
1,1,129.87725,1996
1,3,54.30589,1996
2,3,245.03111,1996
3,2,134.35253,1996
5,3,169.48133,1996
5,1,141.00267,1996
1,1,245.48241,1996
1,1,148.79015,1996
2,1,12.81325,1996
5,2,173.08464,1996
2,1,227.98513,1996
4,2,183.53793,1996
4,2,180.6351,1996
4,3,191.62117,1996
3,3,47.97179,1996
2,3,190.57624,1996
3,1,151.48601,1996
3,2,171.84572,1996
2,1,193.71555,1996
1,1,200.2026,1996
3,3,170.23874,1996
2,1,164.24282,1996
2,3,199.4032,1996
3,2,142.7417,1996
2,3,143.45447,1996
1,1,150.15646,1996
3,1,178.37026,1996
4,1,181.20259,1996
3,3,222.59819,1996
1,1,165.29858,1996
3,1,179.91699,1996
3,3,252.22986,1996
3,3,210.54827,1996
2,3,199.02537,1996
3,3,210.09973,1996
5,3,190.52683,1996
1,1,180.62676,1996
3,3,715.68012,1996
3,3,40.47311,1996
3,1,12.98151,1996
3,3,48.8982,1996
3,3,174.26788,1996
4,1,211.59369,1996
4,1,143.12884,1996
3,3,178.76357,1996
3,1,204.33412,1996
3,3,52.86734,1996
1,1,171.80743,1996
1,2,175.11188,1996
2,3,184.15313,1996
2,1,159.47821,1996
1,2,154.77642,1996
1,1,142.67627,1996
3,3,156.78122,1996
4,1,159.9464,1996
2,1,200.80445,1996
4,3,165.29851,1996
1,3,75.83168,1996
4,1,147.66202,1996
1,1,184.15689,1996
5,1,181.45413,1996
2,3,202.92482,1996
5,1,172.69258,1996
2,3,172.4497,1996
1,1,165.58438,1996
1,1,148.79015,1996
1,3,13.54285,1996
5,2,173.08464,1996
1,1,175.7991,1996
2,1,197.10812,1996
2,1,160.95103,1996
4,2,187.67883,1996
3,3,191.1459,1996
2,3,171.4734,1996
1,1,200.2026,1996
2,3,211.10523,1996
1,1,175.00863,1996
3,3,167.10172,1996
1,3,235.52951,1996
2,1,197.10812,1996
2,1,161.71422,1996
1,3,176.09271,1996
2,3,61.52553,1996
1,3,45.93279,1996
2,3,162.03287,1996
3,3,157.8317,1996
4,3,181.85506,1996
3,3,179.91699,1996
2,3,186.10917,1996
3,3,212.366,1996
3,3,52.2451,1996
3,3,52.2451,1996
3,1,12.62034,1996
3,1,47.60982,1996
3,1,176.16741,1996
4,1,144.19029,1996
3,1,215.42389,1996
2,3,154.97612,1996
3,1,169.47603,1996
3,1,162.84666,1996
2,3,168.49048,1996
4,1,162.55218,1996
1,3,166.5462,1996
1,1,170.68134,1996
2,1,160.46253,1996
1,2,161.95444,1996
4,1,218.04549,1996
2,3,166.8684,1996
3,3,210.25828,1996
2,1,177.17633,1996
3,3,178.37026,1996
3,3,182.69242,1996
4,3,169.28324,1996
2,1,162.53007,1996
1,1,172.57937,1996
1,1,148.6937,1996
5,3,161.41079,1996
5,2,181.45413,1996
1,3,251.84881,1996
5,1,141.00267,1996
1,1,186.3361,1996
3,1,12.62034,1996
1,3,13.19042,1996
1,1,77.79831,1996
3,1,48.03745,1996
3,3,173.00362,1996
2,1,212.35593,1996
2,1,165.00679,1996
2,1,210.4645,1996
2,2,186.62293,1996
2,2,165.03755,1996
3,3,48.2267,1996
2,3,185.86002,1996
3,3,179.56293,1996
3,2,204.08934,1996
4,1,155.98011,1996
1,3,233.61803,1996
3,3,153.68613,1996
4,3,168.83808,1996
1,2,163.81593,1996
4,3,152.53304,1996
2,1,226.59455,1996
2,1,187.29278,1996
2,1,189.38898,1996
4,3,209.9232,1996
3,1,181.49237,1996
4,2,157.03627,1996
4,2,160.77811,1996
1,1,129.87725,1996
2,3,53.53736,1996
3,1,74.1719,1996
3,3,46.77252,1996
3,3,62.19393,1996
1,1,174.83016,1996
2,3,200.51227,1996
3,3,168.54831,1996
4,1,153.88593,1996
2,3,208.89361,1996
3,1,49.97137,1996
3,1,218.54012,1996
2,1,195.46831,1996
4,3,166.61758,1996
3,2,193.32815,1996
4,3,160.77811,1996
3,2,189.09667,1996
3,3,181.49237,1996
4,1,129.0491,1996
1,1,142.67627,1996
3,2,189.58711,1996
2,3,163.57199,1996
3,1,174.29458,1996
4,2,185.02032,1996
1,3,176.09271,1996
3,1,196.73438,1996
3,3,189.1307,1996
3,1,182.54221,1996
3,3,179.91699,1996
3,3,223.16688,1996
2,1,165.00679,1996
3,3,196.11917,1996
1,3,176.8839,1996
1,1,194.18811,1996
3,2,154.22583,1996
4,1,161.49729,1996
3,3,13.0003,1996
2,1,183.0665,1996
3,3,160.23245,1996
2,1,174.42248,1996
3,3,180.68442,1996
3,1,174.63126,1996
3,1,159.03159,1996
3,1,204.09688,1996
2,3,223.17002,1996
2,1,187.6812,1996
3,3,224.96177,1996
4,3,152.53304,1996
3,3,179.95691,1996
2,1,177.75103,1996
3,1,183.23821,1996
1,3,173.74261,1996
1,1,172.99679,1996
2,3,180.86469,1996
3,1,155.83097,1996
2,3,196.04866,1996
4,3,189.52004,1996
3,1,168.69746,1996
3,1,218.11748,1996
2,1,69.03187,1996
3,1,180.68442,1996
3,3,192.87601,1996
2,1,204.56018,1996
1,3,154.26641,1996
3,1,168.39397,1996
4,1,162.76892,1996
4,2,181.04501,1996
4,3,153.88593,1996
2,3,175.06553,1996
5,2,141.00267,1996
3,3,39.40589,1996
3,1,52.34613,1996
2,1,12.49257,1996
1,3,47.86836,1996
3,3,173.00362,1996
4,1,155.98011,1996
4,3,153.88593,1996
4,3,193.92748,1996
3,2,175.17613,1996
3,3,204.08934,1996
4,2,196.0543,1996
4,1,183.51677,1996
1,3,151.64217,1996
4,3,191.23553,1996
4,2,179.23844,1996
1,2,149.97801,1996
2,3,202.92482,1996
3,3,202.76711,1996
1,3,147.06608,1996
2,1,160.95103,1996
3,3,130.41065,1996
2,1,174.42248,1996
3,1,155.70858,1996
2,3,231.52004,1996
2,3,202.15993,1996
3,3,200.91833,1996
2,3,188.67373,1996
2,3,164.96261,1996
2,3,219.03711,1996
4,3,187.24642,1996
3,1,204.40006,1996
1,3,229.61575,1996
1,1,177.4639,1996
4,1,179.23844,1996
3,3,50.86746,1996
3,3,50.69713,1996
3,1,50.93115,1996
2,3,209.17346,1996
2,3,195.88912,1996
2,1,186.62293,1996
3,1,252.59355,1996
2,1,167.32283,1996
3,3,162.92334,1996
4,1,190.45275,1996
3,3,200.37135,1996
3,3,212.366,1996
2,3,182.94131,1996
2,2,241.61923,1996
2,3,167.12967,1996
1,1,129.87725,1996
3,3,154.14003,1996
1,3,160.11344,1996
2,3,196.92309,1996
3,2,138.99029,1996
3,1,177.92572,1996
2,3,191.98182,1996
2,1,150.74704,1996
2,3,167.96511,1996
1,1,183.07975,1996
3,3,180.93853,1996
4,1,193.92748,1996
3,1,178.37026,1996
1,1,146.75273,1996
5,3,144.61812,1996
2,3,162.2019,1996
5,3,192.46492,1996
3,3,52.2451,1996
3,3,64.8639,1996
3,1,59.25178,1996
2,3,199.4032,1996
2,3,185.65806,1996
3,1,193.12146,1996
3,3,59.71267,1996
4,3,182.05714,1996
3,3,41.90117,1996
2,3,167.37321,1996
3,2,168.31897,1996
4,1,169.52789,1996
1,1,172.53084,1996
3,3,223.27876,1996
3,3,179.91699,1996
3,3,182.69242,1996
2,1,178.89988,1996
2,2,190.12263,1996
4,3,199.10969,1996
2,1,258.26069,1996
2,1,208.07019,1996
3,3,191.7048,1996
3,3,158.32407,1996
1,1,171.80743,1996
5,1,211.48208,1996
2,1,202.92482,1996
1,3,154.77642,1996
4,1,208.82028,1996
1,3,41.71955,1996
1,1,13.19042,1996
3,1,53.00114,1996
2,3,53.51052,1996
3,3,53.97734,1996
3,3,47.17219,1996
2,1,41.59385,1996
2,3,199.02537,1996
3,3,224.45881,1996
3,1,165.5841,1996
3,3,12.88753,1996
2,3,199.70565,1996
4,3,187.50666,1996
4,2,164.11295,1996
3,2,157.92891,1996
4,3,157.46467,1996
4,3,190.75554,1996
3,3,175.11781,1996
2,3,175.53561,1996
2,3,250.13942,1996
3,3,209.7665,1996
1,3,216.8352,1996
3,3,210.25828,1996
2,1,252.9615,1996
3,3,162.70258,1996
1,1,163.81593,1996
3,3,252.22986,1996
3,3,169.71268,1996
2,3,159.47821,1996
1,1,176.09271,1996
2,3,193.09581,1996
2,3,209.17346,1996
4,3,142.0382,1996
2,1,218.90049,1996
5,3,190.61249,1996
1,3,195.30997,1996
3,1,185.22005,1996
4,1,176.32003,1996
4,3,167.84157,1996
2,3,12.56967,1996
4,3,157.46467,1996
4,1,152.53304,1996
3,3,52.2451,1996
2,3,12.49257,1996
3,3,45.37932,1996
3,1,228.12453,1996
3,3,153.73774,1996
3,3,180.93853,1996
2,3,199.4032,1996
2,3,167.96511,1996
4,3,162.73881,1996
4,3,190.78953,1996
3,3,191.7048,1996
2,1,182.5405,1996
2,1,167.09818,1996
1,1,142.67627,1996
3,2,171.61322,1996
3,3,162.70258,1996
3,3,183.23821,1996
1,3,175.11188,1996
3,1,175.31481,1996
2,3,167.39661,1996
2,1,208.07019,1996
1,1,218.17722,1996
4,1,180.92877,1996
2,3,150.74704,1996
1,1,209.66733,1996
1,1,184.15689,1996
5,3,193.22424,1996
1,3,13.19042,1996
2,3,12.49257,1996
3,1,53.00114,1996
2,3,177.53786,1996
3,3,158.01915,1996
4,1,221.61865,1996
4,3,153.88593,1996
2,1,189.20297,1996
3,1,199.16853,1996
4,1,142.09781,1996
4,3,133.22234,1996
3,3,168.8918,1996
3,3,194.57744,1996
3,3,178.26169,1996
3,2,140.71858,1996
4,3,194.88188,1996
3,3,157.92891,1996
4,3,160.77811,1996
2,3,197.10812,1996
4,3,201.448,1996
1,1,194.18811,1996
1,1,153.59194,1996
3,2,234.74272,1996
4,1,190.45275,1996
4,1,182.05714,1996
2,1,194.36711,1996
1,3,149.89343,1996
3,3,195.95735,1996
3,2,166.31451,1996
3,2,200.91833,1996
3,3,179.56293,1996
1,1,167.7633,1996
3,3,190.0664,1996
